conf/cbms/HeijdenL12,inproceedings,Probabilistic models for smart monitoring.,CBMS,2012,,1-6,,db/conf/cbms/cbms2012.html#HeijdenL12,,
conf/icmcs/WangZMLHG04,inproceedings,Context-based 2D-VLC for video coding.,ICME,2004,,89-92,,db/conf/icmcs/icme2004.html#WangZMLHG04,,
journals/tcad/PapaLMSLNAM08,article,RUMBLE: An Incremental Timing-Driven Physical-Synthesis Optimization Algorithm.,,2008,27,2156-2168,,db/journals/tcad/tcad27.html#PapaLMSLNAM08,IEEE Trans. on CAD of Integrated Circuits and Systems,
conf/ic3/KaurDST14,inproceedings,A high payload audio watermarking algorithm robust against Mp3 compression.,IC3,2014,,531-535,,db/conf/ic3/ic3-2014.html#KaurDST14,,
journals/ijbc/XuY04,article,Delay-Induced bifurcations in a nonautonomous System with Delayed Velocity Feedbacks.,,2004,14,2777-2798,,db/journals/ijbc/ijbc14.html#XuY04,I. J. Bifurcation and Chaos,
conf/nips/HsiehSD14,inproceedings,Fast Prediction for Large-Scale Kernel Machines.,NIPS,2014,,3689-3697,,db/conf/nips/nips2014.html#HsiehSD14,,
journals/cgf/AmentSW14,article,2014 Cover Image: Supernova.,,2014,33,305-306,,db/journals/cgf/cgf33.html#AmentSW14,Comput. Graph. Forum,
conf/iwcmc/TsompanidisZS13,inproceedings,SuperBS: A methodology for resource management in heterogeneous wireless networks.,IWCMC,2013,,1290-1295,,db/conf/iwcmc/iwcmc2013.html#TsompanidisZS13,,
conf/visualization/KollerLRHFT95,inproceedings,Virtual GIS: A Real-Time 3D Geographic Information System.,IEEE Visualization,1995,,94-100,,db/conf/visualization/visualization1995.html#KollerLRHFT95,,
conf/mc/SeigerNS14,inproceedings,A Framework for Controlling Robots via Brain-Computer Interfaces.,Mensch & Computer Workshopband,2014,,3-6,,db/conf/mc/mc2014w.html#SeigerNS14,,
conf/ami/KungFTBT11,inproceedings,Workshop: Integration of AMI and AAL Platforms in the Future Internet (FI) Platform Initiative.,AmI,2011,,371-373,,db/conf/ami/ami2011.html#KungFTBT11,,
journals/mms/SebeCCGH05,article,Learning probabilistic classifiers for human-computer interaction applications.,,2005,10,484-498,,db/journals/mms/mms10.html#SebeCCGH05,Multimedia Syst.,
conf/amia/Yu01a,inproceedings,Knowledge-based Disambiguation of Abbreviations.,AMIA,2001,,,,db/conf/amia/amia2001.html#Yu01a,,
journals/corr/abs-0909-1777,article,Capturing Data Uncertainty in High-Volume Stream Processing,,2009,abs/0909.1777,,,db/journals/corr/corr0909.html#abs-0909-1777,CoRR,
conf/robio/ChenPGHW13,inproceedings,An obstacle avoidance algorithm designed for USV based on single beam sonar and fuzzy control.,ROBIO,2013,,2446-2451,,db/conf/robio/robio2013.html#ChenPGHW13,,
conf/aips/RobertsHWd08,inproceedings,What Makes Planners Predictable?.,ICAPS,2008,,288-295,,db/conf/aips/icaps2008.html#RobertsHWd08,,
conf/date/ChattopadhyayGKWSILAM06,inproceedings,Automatic ADL-based operand isolation for embedded processors.,DATE,2006,,600-605,,db/conf/date/date2006p.html#ChattopadhyayGKWSILAM06,,
conf/ipsn/ChenWCT11,inproceedings,Ultra-low power time synchronization using passive radio receivers.,IPSN,2011,,235-245,,db/conf/ipsn/ipsn2011.html#ChenWCT11,,
conf/wowmom/DuZ06,inproceedings,Cross-Layer Resource-Consumption Optimization for Mobile Multicast in Wireless Networks.,WOWMOM,2006,,59-65,,db/conf/wowmom/wowmom2006.html#DuZ06,,
journals/wicomm/XiongYLPDP11,article,Security analysis and improvements of IEEE standard 802.16 in next generation wireless metropolitan access network.,,2011,11,163-175,,db/journals/wicomm/wicomm11.html#XiongYLPDP11,Wireless Communications and Mobile Computing,
conf/ecai/CabrioV12,inproceedings,Natural Language Arguments: A Combined Approach.,ECAI,2012,,205-210,,db/conf/ecai/ecai2012.html#CabrioV12,,
conf/visualization/BartzSSW99,inproceedings,Interacitve Exploration of Extra- and Interacranial Blood Vessels.,IEEE Visualization,1999,,389-392,,db/conf/visualization/visualization1999.html#BartzSSW99,,
conf/cscwd/LiWCG07,inproceedings,Collaborative Design of Web Services Composition Process based Peer-to-Peer Architecture.,CSCWD,2007,,525-530,,db/conf/cscwd/cscwd2007.html#LiWCG07,,
journals/mags/ZhuWW10,article,On the convergence of autonomous agent communities.,,2010,6,315-352,,db/journals/mags/mags6.html#ZhuWW10,Multiagent and Grid Systems,
journals/pr/Huang70,article,Introduction to the special issue on image enhancement.,,1970,2,67-68,,db/journals/pr/pr2.html#Huang70,Pattern Recognition,
conf/bmei/RabeeLYLZ14,inproceedings,Global hybrid multi-core-GPUs-resources platform (GHRP) in hard real time system.,BMEI,2014,,970-976,,db/conf/bmei/bmei2014.html#RabeeLYLZ14,,
journals/jcisd/DumitrescuPS95,article,Fuzzy hierarchical cross-classification of Greek muds.,,1995,35,851-857,,db/journals/jcisd/jcisd35.html#DumitrescuPS95,Journal of Chemical Information and Computer Sciences,
journals/pami/GoldgofHL89,article,A Curvature-Based Approach to Terrain Recognition.,,1989,11,1213-1217,,db/journals/pami/pami11.html#GoldgofHL89,IEEE Trans. Pattern Anal. Mach. Intell.,
journals/tsmc/MaFW01,article,Existence and construction of weight-set for satisfying preference orders of alternatives based on additive multi-attribute value model.,,2001,31,66-72,,db/journals/tsmc/tsmca31.html#MaFW01,"IEEE Transactions on Systems, Man, and Cybernetics, Part A",
journals/jair/YangCHZF08,article,A General Theory of Additive State Space Abstractions.,,2008,32,631-662,,db/journals/jair/jair32.html#YangCHZF08,J. Artif. Intell. Res. (JAIR),
conf/aips/DoRZ08,inproceedings,Planning for Modular Printers: Beyond Productivity.,ICAPS,2008,,68-75,,db/conf/aips/icaps2008.html#DoRZ08,,
conf/dms/BadiiKAF08,inproceedings,High Resolution Digital Media Personalisation for All Delivery Context Device Agents.,DMS,2008,,59-64,,db/conf/dms/dms2008.html#BadiiKAF08,,
conf/ACMdis/VlachokyriakosCL0DMO14,inproceedings,PosterVote: expanding the action repertoire for local political activism.,Conference on Designing Interactive Systems,2014,,795-804,,db/conf/ACMdis/ACMdis2014.html#VlachokyriakosCL0DMO14,,
journals/ieicet/PanIL07,article,An Energy Management Circuit for Self-Powered Ubiquitous Sensor Modules Using Vibration-Based Energy.,,2007,90-A,2116-2123,,db/journals/ieicet/ieicet90a.html#PanIL07,IEICE Transactions,
conf/miccai/AshtonME05,inproceedings,Inter-Operator Variability in Perfusion Assessment of Tumors in MRI Using Automated AIF Detection.,MICCAI,2005,,451-458,,db/conf/miccai/miccai2005-1.html#AshtonME05,,
conf/gecco/Coello08,inproceedings,Constraint-handling techniques used with evolutionary algorithms.,GECCO (Companion),2008,,2445-2466,,db/conf/gecco/gecco2008c.html#Coello08,,
conf/apccas/TsutsuiMION02,inproceedings,High speed JPEG2000 encoder by configurable processor.,APCCAS (1),2002,,45-50,,db/conf/apccas/apccas2002-1.html#TsutsuiMION02,,
conf/icmi/BatrincaMLPS11,inproceedings,"Please, tell me about yourself: automatic personality assessment using short self-presentations.",ICMI,2011,,255-262,,db/conf/icmi/icmi2011.html#BatrincaMLPS11,,
conf/icip/HongH99,inproceedings,Natural Mouse; A Novel Human Computer Interface.,ICIP (1),1999,,653-656,,db/conf/icip/icip1999-1.html#HongH99,,
conf/iwann/Garcia-VazquezRA09,inproceedings,"Ambient Information Systems for Supporting Elder's Independent Living at Home.",IWANN (2),2009,,702-705,,db/conf/iwann/iwann2009-2.html#Garcia-VazquezRA09,,
conf/fskd/ZhaoSY07,inproceedings,Translating PDDL Tasks into Multi-valued Conformant Planning Tasks.,FSKD (4),2007,,204-208,,db/conf/fskd/fskd2007-4.html#ZhaoSY07,,
conf/ecai/KaiserSM10,inproceedings,Identifying Treatment Activities for Modelling Computer-Interpretable Clinical Practice Guidelines.,KR4HC,2010,,114-125,,db/conf/ecai/kr4hc2010.html#KaiserSM10,,
conf/cscwd/MengZNW10,inproceedings,Task-oriented BOM conversion and view mapping.,CSCWD,2010,,565-568,,db/conf/cscwd/cscwd2010.html#MengZNW10,,
journals/tosn/WuBS14,article,Data Pre-Forwarding for Opportunistic Data Collection in Wireless Sensor Networks.,,2014,11,8,,db/journals/tosn/tosn11.html#WuBS14,TOSN,
conf/icmcs/YinLC10,inproceedings,User guided semantic image adaptation for mobile display devices.,ICME,2010,,418-423,,db/conf/icmcs/icme2010.html#YinLC10,,
conf/graphicsinterface/EbertSZMR97,inproceedings,Interactive Volumetric Information Visualization.,Graphics Interface,1997,,121-128,,db/conf/graphicsinterface/graphicsinterface1997.html#EbertSZMR97,,
conf/nips/MakinS14,inproceedings,Sensory Integration and Density Estimation.,NIPS,2014,,478-486,,db/conf/nips/nips2014.html#MakinS14,,
conf/iat/LauZL05,inproceedings,Solving Generalized Open Constraint Optimization Problem Using Two-level Multi-agent Framework.,IAT,2005,,558-564,,db/conf/iat/iat2005.html#LauZL05,,
conf/gecco/KumarTT08,inproceedings,Enhancing solution quality of the biobjective graph coloring problem using hybridization of EA: biobjective graph coloring problem.,GECCO,2008,,547-554,,db/conf/gecco/gecco2008.html#KumarTT08,,
conf/chi/McNaneyLLLSPHJWMO11,inproceedings,"Cueing for drooling in Parkinson's disease.",CHI,2011,,619-622,,db/conf/chi/chi2011.html#McNaneyLLLSPHJWMO11,,
conf/hais/GogC12,inproceedings,Dynamics of Networks Evolved for Cellular Automata Computation.,HAIS (2),2012,,359-368,,db/conf/hais/hais2012-2.html#GogC12,,
conf/icc/LuXYWYL14,inproceedings,Efficient localization based on imprecise anchors in RFID system.,ICC,2014,,142-147,,db/conf/icc/icc2014.html#LuXYWYL14,,
journals/cviu/YuLA09,article,Search strategies for shape regularized active contour.,,2009,113,1053-1063,,db/journals/cviu/cviu113.html#YuLA09,Computer Vision and Image Understanding,
journals/eccc/AckermannBS11,article,Hardness and Non-Approximability of Bregman Clustering Problems.,,2011,18,15,,db/journals/eccc/eccc18.html#AckermannBS11,Electronic Colloquium on Computational Complexity (ECCC),
conf/cp/DugganOF03,inproceedings,Interactive Tradeoff Generation.,CP,2003,,970,,db/conf/cp/cp2003.html#DugganOF03,,
conf/ecai/GusmaoR12,inproceedings,Towards Generalizing the Success of Monte-Carlo Tree Search beyond the Game of Go.,ECAI,2012,,384-389,,db/conf/ecai/ecai2012.html#GusmaoR12,,
conf/ecrts/HuangG96,inproceedings,A Data Priority Reload Technique for Real-Time Main Memory Databases.,RTS,1996,,96-101,,db/conf/ecrts/rts1996.html#HuangG96,,
journals/ijcomsys/ShiZMM13,article,DDRP: An efficient data-driven routing protocol for wireless sensor networks with mobile sinks.,,2013,26,1341-1355,,db/journals/ijcomsys/ijcomsys26.html#ShiZMM13,Int. J. Communication Systems,
conf/codes/KoohiBP03,inproceedings,A fast parallel reed-solomon decoder on a reconfigurable architecture.,CODES+ISSS,2003,,59-64,,db/conf/codes/codes2003.html#KoohiBP03,,
conf/nips/LeeST13,inproceedings,On model selection consistency of penalized M-estimators: a geometric theory.,NIPS,2013,,342-350,,db/conf/nips/nips2013.html#LeeST13,,
books/sp/ZhouRH03,book,Exploration of Visual Data.,,2003,7,"i-xvii, 1-187",Springer,http://dx.doi.org/10.1007/978-1-4615-0497-9,,
journals/tvcg/HlawatschBW14,article,Visual Adjacency Lists for Dynamic Graphs.,,2014,20,1590-1603,,db/journals/tvcg/tvcg20.html#HlawatschBW14,IEEE Trans. Vis. Comput. Graph.,
journals/prl/ZhangCZC09,article,Semantic retrieval of events from indoor surveillance video databases.,,2009,30,1067-1076,,db/journals/prl/prl30.html#ZhangCZC09,Pattern Recognition Letters,
conf/miua/ZhangFW14,inproceedings,Retinal Vessel Segmentation using Gabor Filter and Textons.,MIUA,2014,,155-160,,db/conf/miua/miua2014.html#ZhangFW14,,
conf/cisse/GarciaTG08,inproceedings,Visualization of Large Software Projects by using Advanced Techniques.,SCSS (1),2008,,325-330,,db/conf/cisse/scss2008-1.html#GarciaTG08,,
conf/icml/TaylorS07,inproceedings,Cross-domain transfer for reinforcement learning.,ICML,2007,,879-886,,db/conf/icml/icml2007.html#TaylorS07,,
journals/jsac/SuZ09a,article,Modeling throughput gain of network coding in multi-channel multi-radio wireless ad hoc networks.,,2009,27,593-605,,db/journals/jsac/jsac27.html#SuZ09a,IEEE Journal on Selected Areas in Communications,
journals/amc/ZhangX10,article,Projective synchronization of different chaotic time-delayed neural networks based on integral sliding mode controller.,,2010,217,164-174,,db/journals/amc/amc217.html#ZhangX10,Applied Mathematics and Computation,
journals/endm/FederHHR09,article,Adjusted Interval Digraphs.,,2009,32,83-91,,db/journals/endm/endm32.html#FederHHR09,Electronic Notes in Discrete Mathematics,
conf/icee/YaoQM10,inproceedings,Establishment of Real Estate Appraise and Agence Industrial Information Management System.,ICEE,2010,,480-483,,db/conf/icee/icee2010.html#YaoQM10,,
conf/cp/OCallaghanFO03,inproceedings,Useful Explanations.,CP,2003,,988,,db/conf/cp/cp2003.html#OCallaghanFO03,,
conf/ieeehpcs/GlisicLKF13,inproceedings,Modeling dynamics of complex wireless networks.,HPCS,2013,,694-704,,db/conf/ieeehpcs/ieeehpcs2013.html#GlisicLKF13,,
conf/iwcmc/WangFH07,inproceedings,Hierarchy-based key management for secure group communications in mobile ad hoc networks.,IWCMC,2007,,571-576,,db/conf/iwcmc/iwcmc2007.html#WangFH07,,
conf/interspeech/FuX14,inproceedings,Stereo acoustic echo suppression using widely linear filtering in the frequency domain.,INTERSPEECH,2014,,2809-2813,,db/conf/interspeech/interspeech2014.html#FuX14,,
conf/nips/ShapovalovaRSM13,inproceedings,Action is in the Eye of the Beholder: Eye-gaze Driven Model for Spatio-Temporal Action Localization.,NIPS,2013,,2409-2417,,db/conf/nips/nips2013.html#ShapovalovaRSM13,,
conf/nips/SongGP01,inproceedings,Unsupervised Learning of Human Motion Models.,NIPS,2001,,1287-1294,,db/conf/nips/nips2001.html#SongGP01,,
conf/siggraph/GourretMT89,inproceedings,Simulation of object and human skin formations in a grasping task.,SIGGRAPH,1989,,21-30,,db/conf/siggraph/siggraph1989.html#GourretMT89,,
conf/icete/SongLB04,inproceedings,Implementing Multiple Channels over SSL.,ICETE (2),2004,,246-256,,db/conf/icete/icete2004.html#SongLB04,,
conf/acl/YangZL09,inproceedings,A Chinese-English Organization Name Translation System Using Heuristic Web Mining and Asymmetric Alignment.,ACL/IJCNLP,2009,,387-395,,db/conf/acl/acl2009.html#YangZL09,,
conf/eurogp/NiehausB03,inproceedings,More on Computational Effort Statistics for Genetic Programming.,EuroGP,2003,,164-172,,db/conf/eurogp/eurogp2003.html#NiehausB03,,
conf/imaging/KlassenG00,inproceedings,Human Chromatic Contrast Sensitivity: Exploration of Dependence on Mean Color.,Color Imaging Conference,2000,,31-38,,db/conf/imaging/cic2000.html#KlassenG00,,
conf/iswcs/SelimD13,inproceedings,Implementation of Real-Time Interference Reduction Techniques for Cognitive Radios.,ISWCS,2013,,1-2,,db/conf/iswcs/iswcs2013.html#SelimD13,,
conf/iwcmc/YuYS06,inproceedings,A fast fading channel identification method for OFDM communication system.,IWCMC,2006,,827-832,,db/conf/iwcmc/iwcmc2006.html#YuYS06,,
conf/pdse/GortonL99,inproceedings,Evaluating Object Transactional Monitors with OrbixOTM.,PDSE,1999,,210-216,,db/conf/pdse/pdse1999.html#GortonL99,,
conf/cscwd/ViguieZS10,inproceedings,CSCW implementation in enterprise: The Nibbling method.,CSCWD,2010,,77-82,,db/conf/cscwd/cscwd2010.html#ViguieZS10,,
journals/tsmc/TariqLLZWLHLH12,article,Recognizing Emotions From an Ensemble of Features.,,2012,42,1017-1026,,db/journals/tsmc/tsmcb42.html#TariqLLZWLHLH12,"IEEE Transactions on Systems, Man, and Cybernetics, Part B",
journals/spl/LiFHR14,article,Perturbation Analysis of Greedy Block Coordinate Descent Under RIP.,,2014,21,518-522,,db/journals/spl/spl21.html#LiFHR14,IEEE Signal Process. Lett.,
conf/icassp/AghajanW07,inproceedings,Layered and Collaborative Gesture Analysis in Multi-Camera Networks.,ICASSP (4),2007,,1377-1380,,db/conf/icassp/icassp2007-4.html#AghajanW07,,
journals/jcst/WuLCPL03,article,IEEE 802.11 Distributed Coordination Function: Enhancement and Analysis.,,2003,18,607-614,,db/journals/jcst/jcst18.html#WuLCPL03,J. Comput. Sci. Technol.,
conf/rskt/WasilewskiS12,inproceedings,A Characterization of Rough Separability.,RSKT,2012,,1-10,,db/conf/rskt/rskt2012.html#WasilewskiS12,,
conf/gecco/Tufte08,inproceedings,"Phenotypic, developmental and computational resources: scaling in artificial development.",GECCO,2008,,859-866,,db/conf/gecco/gecco2008.html#Tufte08,,
journals/tbe/LaciarJB03,article,Improved alignment method for noisy high-resolution ECG and Holter records using multiscale cross-correlation.,,2003,50,344-353,,db/journals/tbe/tbe50.html#LaciarJB03,IEEE Trans. Biomed. Engineering,
journals/ijdsn/ZhangJJC14,article,Energy-Efficient Policy Based on Cross-Layer Cooperation in Wireless Communication.,,2014,2014,,,db/journals/ijdsn/ijdsn2014.html#ZhangJJC14,IJDSN,
journals/tip/BalasubramanianBA95,article,Sequential scalar quantization of vectors: an analysis.,,1995,4,1282-1295,,db/journals/tip/tip4.html#BalasubramanianBA95,IEEE Transactions on Image Processing,
conf/pacis/KongK13,inproceedings,Knowledge Conversion in Massive Peers: A Preliminary Study on Mutualistic Co-Presence.,PACIS,2013,,170,,db/conf/pacis/pacis2013.html#KongK13,,
conf/gecco/LeonMS08,inproceedings,Parallel hyperheuristic: a self-adaptive island-based model for multi-objective optimization.,GECCO,2008,,757-758,,db/conf/gecco/gecco2008.html#LeonMS08,,
journals/wpc/0013ZQ008,article,A Policy-based Approach for Reconfiguration Management and Enforcement in Autonomic Communication Systems.,,2008,45,145-161,,db/journals/wpc/wpc45.html#0013ZQ008,Wireless Personal Communications,
conf/npar/IsenbergNCSJ06,inproceedings,Non-Photorealistic Rendering in Context: An Observational Study.,NPAR,2006,,115-126,,db/conf/npar/npar2006.html#IsenbergNCSJ06,,
journals/isci/ZhangWDQZ14,article,Signatures in hierarchical certificateless cryptography: Efficient constructions and provable security.,,2014,272,223-237,,db/journals/isci/isci272.html#ZhangWDQZ14,Inf. Sci.,
conf/cec/GongHZLL10,inproceedings,A linear map-based mutation scheme for real coded genetic algorithms.,IEEE Congress on Evolutionary Computation,2010,,1-7,,db/conf/cec/cec2010.html#GongHZLL10,,
