journals/imds,Industrial Management and Data Systems
journals/nc,Natural Computing
conf/aaai/1994-2,"Proceedings of the 12th National Conference on Artificial Intelligence, Seattle, WA, USA, July 31 - August 4, 1994, Volume 2.",AAAI,1994,,AAAI Press / The MIT Press,db/conf/aaai/aaai94-2.html
conf/wi/1985,"Wissensbasierte Systeme, 1. Internationaler GI-Kongress, München, 28.-29. Oktober 1985, Proceedings",Wissensbasierte Systeme,1985,112,Springer,db/conf/wi/wi1985.html
conf/er/95,"OOER'95: Object-Oriented and Entity-Relationship Modelling, 14th International Conference, Gold Coast, Australia, December 12-15, 1995, Proceedings",OOER,1995,1021,Springer,db/conf/er/er95.html
conf/deductive/1994,"Proceedings of the Workshop on Deductive Databases and Logic Programming, Second ICLP-Workshop on Deductive Databases, Santa Marherita Ligure, Italy, June 17, 1994",Workshop on Deductive Databases and Logic Programming,1994,231,Gesellschaft für Mathematik und Datenverarbeitung MBH,db/conf/deductive/deductive94.html
conf/sigmod/75design,"Proceedings of the Workshop on Data Bases for Interactive Design, Canada, September 15-16, 1975.",,1975,,ACM,db/conf/sigmod/design75.html
journals/tods,ACM Trans. Database Syst.
conf/pods/97,"Proceedings of the Sixteenth ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems, May 12-14, 1997, Tucson, Arizona, USA",,1997,,ACM Press,db/conf/pods/pods97.html
journals/vlsi,VLSI Design
conf/lcpc/1998,"Languages and Compilers for Parallel Computing, 11th International Workshop, LCPC'98, Chapel Hill, NC, USA, August 7-9, 1998, Proceedings",LCPC,1999,1656,Springer,db/conf/lcpc/lcpc1998.html
conf/indocrypt/2013,"Progress in Cryptology - INDOCRYPT 2013 - 14th International Conference on Cryptology in India, Mumbai, India, December 7-10, 2013. Proceedings",INDOCRYPT,2013,8250,Springer,db/conf/indocrypt/indocrypt2013.html
conf/ecoop/1991,"ECOOP'91 European Conference on Object-Oriented Programming, Geneva, Switzerland, July  15-19, 1991, Proceedings",ECOOP,1991,512,Springer,db/conf/ecoop/ecoop91.html
conf/ecsqaru/1999,"Symbolic and Quantitative Approaches to Reasoning and Uncertainty, European Conference, ECSQARU'99, London, UK, July 5-9, 1999, Proceedings",ECSQARU,1999,1638,Springer,db/conf/ecsqaru/ecsqaru1999.html
conf/ecoopw/1997,"Object-Oriented Technology, ECOOP'97 Workshop Reader, ECOOP'97 Workshops, Jyväskylä, Finland, June 9-13, 1997",ECOOP Workshops,1998,1357,Springer,db/conf/ecoopw/ecoopw97.html
conf/iwdm/1989,"Database Machines, Sixth International Workshop, IWDM '89, Deauville, France, June 19-21, 1989, Proceedings",IWDM,1989,368,Springer,db/conf/iwdm/iwdm89.html
journals/tgis,T. GIS
journals/gidr,Datenbank Rundbrief
conf/focs/FOCS18,"18th Annual Symposium on Foundations of Computer Science, Providence, Rhode Island, USA, 31 October - 1 November 1977",FOCS,1977,,IEEE Computer Society,db/conf/focs/focs77.html
conf/icpp/1993-2,"Proceedings of the 1993 International Conference on Parallel Processing, Syracuse University, NY, USA, August 16-20, 1993. Volume II: Software.",ICPP (2),1993,,CRC Press,db/conf/icpp/icpp1993-2.html
journals/mca,EAI Endorsed Trans. Mobile Communications Applications
conf/cpaior/2014,"Integration of AI and OR Techniques in Constraint Programming - 11th International Conference, CPAIOR 2014, Cork, Ireland, May 19-23, 2014. Proceedings",CPAIOR,2014,8451,Springer,db/conf/cpaior/cpaior2014.html
conf/cade/2010,"Automated Reasoning, 5th International Joint Conference, IJCAR 2010, Edinburgh, UK, July 16-19, 2010. Proceedings",IJCAR,2010,6173,Springer,db/conf/cade/ijcar2010.html
conf/gecco/2013,"Genetic and Evolutionary Computation Conference, GECCO '13, Amsterdam, The Netherlands, July 6-10, 2013",GECCO,2013,,ACM,db/conf/gecco/gecco2013.html
conf/cade/1988,"9th International Conference on Automated Deduction, Argonne, Illinois, USA, May 23-26, 1988, Proceedings",CADE,1988,310,Springer,db/conf/cade/cade88.html
conf/sigmod/97,"SIGMOD 1997, Proceedings ACM SIGMOD International Conference on Management of Data, May 13-15, 1997, Tucson, Arizona, USA.",,1997,,ACM Press,db/conf/sigmod/sigmod97.html
conf/cikm/1992,"Information and Knowledge Management, Expanding the Definition of ""Database"", First International Conference, CIKM'92, Baltimore, Maryland, USA, November 8-11, 1992, Selected Papers",CIKM,1993,752,Springer,db/conf/cikm/cikm92.html
conf/dexa/1996,"Database and Expert Systems Applications, 7th International Conference, DEXA '96, Zurich, Switzerland, September 9-13, 1996, Proceedings",DEXA,1996,1134,Springer,db/conf/dexa/dexa96.html
conf/siggraph/1991,"Proceedings of the 18th Annual Conference on Computer Graphics and Interactive Techniques, SIGGRAPH 1991",SIGGRAPH,1991,,ACM,db/conf/siggraph/siggraph1991.html
journals/ec,Evolutionary Computation
conf/ismis/1991,"Methodologies for Intelligent Systems, 6th International Symposium, ISMIS '91, Charlotte, N.C., USA, October 16-19, 1991, Proceedings",ISMIS,1991,542,Springer,db/conf/ismis/ismis91.html
conf/gi/1979,"GI - 9. Jahrestagung, Bonn, 1.-5. Oktober 1979, Proceedings",GI Jahrestagung,1979,19,Springer,db/conf/gi/gi79.html
journals/jcss,J. Comput. Syst. Sci.
journals/ijfcs,Int. J. Found. Comput. Sci.
conf/wg/1994,"Graph-Theoretic Concepts in Computer Science, 20th International Workshop, WG '94, Herrsching, Germany, June 16-18, 1994, Proceedings",WG,1995,903,Springer,db/conf/wg/wg94.html
journals/ijsysc,Int. J. Systems Science
journals/ccr,Computer Communication Review
conf/interact/2013-2,"Human-Computer Interaction - INTERACT 2013 - 14th IFIP TC 13 International Conference, Cape Town, South Africa, September 2-6, 2013, Proceedings, Part II",INTERACT (2),2013,8118,Springer,db/conf/interact/interact2013-2.html
conf/nmr/1988,"Non-Monotonic Reasoning, 2nd International Workshop, Grassau, FRG, June 13-15, 1988, Proceedings",NMR,1989,346,Springer,db/conf/nmr/nmr88.html
conf/jelia/1992,"Logics in AI, European Workshop, JELIA '92, Berlin, Germany, September 7-10, 1992, Proceedings",JELIA,1992,633,Springer,db/conf/jelia/jelia92.html
conf/aime/2005,"Artificial Intelligence in Medicine, 10th Conference on Artificial Intelligence in Medicine, AIME 2005, Aberdeen, UK, July 23-27, 2005, Proceedings",AIME,2005,3581,Springer,db/conf/aime/aime2005.html
conf/dbsec/1995,"Database Security IX: Status and Prospects, Proceedings of the Ninth Annual IFIP WG11 Working Conference on Database Security, Rensselaerville, New York, USA, 13-16 August 1995",DBSec,1996,51,Chapman &amp; Hall,db/conf/dbsec/dbsec95.html
conf/fdl/2012,"Proceeding of the 2012 Forum on Specification and Design Languages, Vienna, Austria, September 18-20, 2012",FDL,2012,,IEEE,db/conf/fdl/fdl2012.html
conf/focs/FOCS29,"29th Annual Symposium on Foundations of Computer Science, White Plains, New York, USA, 24-26 October 1988",FOCS,1988,,IEEE Computer Society,db/conf/focs/focs88.html
journals/www,World Wide Web
conf/pods/83,"Proceedings of the Second ACM SIGACT-SIGMOD Symposium on Principles of Database Systems, March 21-23, 1983, Colony Square Hotel, Atlanta, Georgia, USA",,1983,,ACM,db/conf/pods/pods83.html
conf/apgv/2005,"Proceedings of the 2nd Symposium on Applied Perception in Graphics and Visualization, APGV 2005, A Coruña, Spain, August 26-28, 2005",APGV,2005,95,ACM,db/conf/apgv/apgv2005.html
journals/cas,Cybernetics and Systems
journals/ijmheur,IJMHeur
conf/sigsoft/1995,"SIGSOFT '95, Proceedings of the Third ACM SIGSOFT Symposium on Foundations of Software Engineering, Washington, DC, USA, October 10-13, 1995",SIGSOFT FSE,1995,,ACM,db/conf/sigsoft/fse95.html
journals/cj,Comput. J.
conf/icdcs/1986,"Proceedings of the 6th International Conference on Distributed Computing Systems, Cambridge, Massachusetts, USA, May 19-13, 1986",ICDCS,1986,,IEEE Computer Society,db/conf/icdcs/icdcs86.html
conf/oopsla/1993,"Conference on Object-Oriented Programming Systems, Languages, and Applications (OOPSLA), Eighth Annual Conference, Washington, DC, USA, September 26 - October 1, 1993, Proceedings.",OOPSLA,1993,,ACM,db/conf/oopsla/oopsla93.html
conf/acl/1990,"28th Annual Meeting of the Association for Computational Linguistics, 6-9 June 1990, University of Pittsburgh, Pittsburgh, Pennsylvania, USA, Proceedings.",ACL,1990,,ACL,db/conf/acl/acl90.html
conf/ivic/2011-2,"Visual Informatics: Sustaining Research and Innovations - Second International Visual Informatics Conference, IVIC 2011, Selangor, Malaysia, November 9-11, 2011, Proceedings, Part II",IVIC (2),2011,7067,Springer,db/conf/ivic/ivic2011-2.html
conf/dood/1997,"Deductive and Object-Oriented Databases, 5th International Conference, DOOD'97, Montreux, Switzerland, December 8-12, 1997, Proceedings",DOOD,1997,1341,Springer,db/conf/dood/dood97.html
journals/fini,Front. Neuroinform.
conf/slp/1993,"Logic Programming, Proceedings of the 1993 International Symposium, Vancouver, British Columbia, Canada, October 26-29, 1993",ILPS,1993,,MIT Press,db/conf/slp/slp93.html
conf/icml/1997,"Proceedings of the Fourteenth International Conference on Machine Learning (ICML 1997), Nashville, Tennessee, USA, July 8-12, 1997",ICML,1997,,Morgan Kaufmann,db/conf/icml/icml1997.html
conf/sp/1989,"Proceedings of the 1989 IEEE Symposium on Security and Privacy, Oakland, California, USA, May 1-3, 1989",IEEE Symposium on Security and Privacy,1989,,IEEE Computer Society,db/conf/sp/sp1989.html
conf/bncod/1994,"Directions in Databases, 12th British National Conference on Databases, BNCOD 12, Guildford, United Kingdom, July 6-8, 1994, Proceedings",BNCOD,1994,826,Springer,db/conf/bncod/bncod94.html
conf/pldi/2001,"Proceedings of the 2001 ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI), Snowbird, Utah, USA, June 20-22, 2001",PLDI,2001,,ACM,db/conf/pldi/pldi2001.html
conf/icse/1988,"Proceedings, 10th International Conference on Software Engineering, Singapore, Singapore, April 11-15, 1988.",ICSE,1988,,IEEE Computer Society,db/conf/icse/icse88.html
journals/cogsci,Cognitive Science
conf/cikm/93,"CIKM 93, Proceedings of the Second International Conference on Information and Knowledge Management, Washington, DC, USA, November 1-5, 1993",,1993,,ACM,db/conf/cikm/cikm93.html
conf/ecai/2010k,"Knowledge Representation for Health-Care - ECAI 2010 Workshop KR4HC 2010, Lisbon, Portugal, August 17, 2010, Revised Selected Papers",KR4HC,2011,6512,Springer,db/conf/ecai/kr4hc2010.html
conf/ibm/1979,"Data Base Techniques for Pictorial Applications, Florence, Italy, June 20-22, 1979, Proceedings",Data Base Techniques for Pictorial Applications,1980,81,Springer,db/conf/ibm/db79.html
conf/adbis/96,"Proceedings of the Third International Workshop on Advances in Databases and Information Systems, ADBIS 1996, Moscow, Russia, September 10-13, 1996",ADBIS,1996,,Moscow Egineering Physical Institute (Technical University),db/conf/adbis/adbis96.html
journals/toh,IEEE T. Haptics
conf/sigmod/81,"Proceedings of the 1981 ACM SIGMOD International Conference on Management of Data, Ann Arbor, Michigan, April 29 - May 1, 1981",,1981,,ACM Press,db/conf/sigmod/sigmod81.html
conf/edbt/92,"Advances in Database Technology - EDBT'92, 3rd International Conference on Extending Database Technology, Vienna, Austria, March 23-27, 1992, Proceedings",EDBT,1992,580,Springer,db/conf/edbt/edbt92.html
conf/eurogp/2001,"Genetic Programming, 4th European Conference, EuroGP 2001, Lake Como, Italy, April 18-20, 2001, Proceedings",EuroGP,2001,2038,Springer,db/conf/eurogp/eurogp2001.html
conf/pos/1992,"Persistent Object Systems, Proceedings of the Fifth International Workshop on Persistent Object Systems, San Miniato (Pisa), Italy, 1-4 September, 1992",POS,1992,,Springer,db/conf/pos/pos92.html
conf/ieeevast/2007,"Proceedings of the IEEE Symposium on Visual Analytics Science and Technology, IEEE VAST 2007, Sacramento, California, USA, October 30-November 1, 2007",IEEE VAST,2007,,IEEE Computer Society,db/conf/ieeevast/ieeevast2007.html
journals/amai,Ann. Math. Artif. Intell.
conf/er/99,"Conceptual Modeling - ER '99, 18th International Conference on Conceptual Modeling, Paris, France, November, 15-18, 1999, Proceedings",ER,1999,1728,Springer,db/conf/er/er99.html
conf/hipc/2000,"High Performance Computing - HiPC 2000, 7th International Conference, Bangalore, India, December 17-20, 2000, Proceedings",HiPC,2000,1970,Springer,db/conf/hipc/hipc2000.html
conf/iwmm/1998,"International Symposium on Memory Management, ISMM '98, Vancouver, British Columbia, Canada, 17-19 October, 1998, Conference Proceedings",ISMM,1998,,ACM,db/conf/iwmm/ismm98.html
journals/tkdd,TKDD
conf/dexa/1990,"Proceedings of the International Conference on Database and Expert Systems Applications, Vienna, Austria, August 29-31, 1990.",DEXA,1990,,Springer,db/conf/dexa/dexa90.html
conf/pos/1985,"Data Types and Persistence. Edited Papers from the Proceedings of the First Workshop on Persistent Objects, Appin, Scotland, August 1985",Topics in Information Systems,1988,,Springer,db/conf/db-workshops/appin85.html
conf/fsttcs/1988,"Foundations of Software Technology and Theoretical Computer Science, Eighth Conference, Pune, India, December 21-23, 1988, Proceedings",FSTTCS,1988,338,Springer,db/conf/fsttcs/fsttcs88.html
conf/huc/2014,"The 2014 ACM Conference on Ubiquitous Computing, UbiComp '14, Seattle, WA, USA, September 13-17, 2014",UbiComp,2014,,ACM,db/conf/huc/ubicomp2014.html
journals/tapos,TAPOS
journals/jnw,JNW
journals/ml,Machine Learning
conf/sigir/81,"Theoretical Issues in Information Retrieval, Proceedings of the Fourth International Conference on Information Storage and Retrieval,  Oakland, California, USA, May 31 - June 2, 1981",,1981,,ACM,db/conf/sigir/sigir81.html
conf/ride/96,"Sixth International Workshop on Research Issues in Data Engineering - Interoperability of Nontraditional Database Systems, New Orleans, Louisiana, USA, February 26-27, 1996",,1996,,IEEE Computer Society,db/conf/ride/ride96.html
conf/icsc/1999,"Internet Applications, 5th International Computer Science Conference, ICSC'99, Hong Kong, China, December 13-15, 1999, Proceedings",ICSC,1999,1749,Springer,db/conf/icsc/icsc1999.html
conf/er/88,"Entity-Relationship Approach: A Bridge to the User, Proceedings of the Seventh International Conference on Enity-Relationship Approach, Rome, Italy, November 16-18, 1988",,1989,,North-Holland,db/conf/er/er88.html
conf/icdcs/1992,"Proceedings of the 12th International Conference on Distributed Computing Systems, Yokohama, Japan, June 9-12, 1992",ICDCS,1992,,IEEE Computer Society,db/conf/icdcs/icdcs92.html
journals/hf,Human Factors
conf/focs/FOCS25,"25th Annual Symposium on Foundations of Computer Science, West Palm Beach, Florida, USA, 24-26 October 1984",FOCS,1984,,IEEE Computer Society,db/conf/focs/focs84.html
conf/gi/1975,"GI - 5. Jahrestagung, Dortmund, 8.-10. Oktober 1975",GI Jahrestagung,1975,34,Springer,db/conf/gi/gi75.html
conf/slp/1989,"Logic Programming, Proceedings of the North American Conference 1989, Cleveland, Ohio, USA, October 16-20, 1989. 2 Volumes",NACLP,1989,,MIT Press,db/conf/slp/slp89.html
conf/icdcs/1989,"9th International Conference on Distributed Computing Systems, ICDCS 1989, Newport Beach, CA, USA, June 5-9, 1989",ICDCS,1989,,IEEE Computer Society,db/conf/icdcs/icdcs89.html
conf/icde/93,"Proceedings of the Ninth International Conference on Data Engineering, April 19-23, 1993, Vienna, Austria",,1993,,IEEE Computer Society,db/conf/icde/icde93.html
conf/lics/1999,"14th Annual IEEE Symposium on Logic in Computer Science, Trento, Italy, July 2-5, 1999",LICS,1999,,IEEE Computer Society,db/conf/lics/lics99.html
conf/europar/1996-2,"Euro-Par '96 Parallel Processing, Second International Euro-Par Conference, Lyon, France, August 26-29, 1996, Proceedings, Volume II","Euro-Par, Vol. II",1996,1124,Springer,db/conf/europar/europar96-2.html
journals/pieee,Proceedings of the IEEE
conf/icsm/1995,"Proceedings of the International Conference on Software Maintenance, ICSM 1995, Opio (Nice), France, October 17-20, 1995",ICSM,1995,,IEEE Computer Society,db/conf/icsm/icsm1995.html
conf/icse/1998,"Forging New Links, Proceedings of the 1998 International Conference on Software Engineering, ICSE 98, Kyoto, Japan, April 19-25, 1998.",ICSE,1998,,IEEE Computer Society,db/conf/icse/icse98.html
conf/csl/1989,"CSL '89, 3rd Workshop on Computer Science Logic, Kaiserslautern, Germany, October 2-6, 1989, Proceedings",CSL,1990,440,Springer,db/conf/csl/csl89.html
conf/iski/1992,"Informationssysteme und Künstliche Intelligenz: Modellierung, 2. Workshop, Ulm, 24.-26. Februar 1992, Proceedings",IS/KI,1992,303,Springer,db/conf/iski/iski92.html
journals/mst,Theory Comput. Syst.
conf/sigir/97,"SIGIR '97: Proceedings of the 20th Annual International ACM SIGIR Conference on Research and Development in Information Retrieval, July 27-31, 1997, Philadelphia, PA, USA",,1997,,ACM,db/conf/sigir/sigir97.html
